filename,MAE,Cosine Distance
Edward_Kennedy_0002,0.19889144599437714,0.223
Edward_Said_0001,0.25410324335098267,0.357
Elena_Bovina_0001,0.21621568500995636,0.492
Elena_Bovina_0002,0.25181958079338074,0.487
Eliane_Karp_0001,0.14784368872642517,0.372
Eliane_Karp_0002,0.19844357669353485,0.397
Eliane_Karp_0003,0.20174191892147064,0.377
Elvis_Presley_0001,0.31247678399086,0.62
Erika_Harold_0001,0.21868138015270233,0.215
Erika_Harold_0002,0.23081259429454803,0.527
Erika_Harold_0003,0.26212170720100403,0.518
Erika_Harold_0004,0.22368016839027405,0.508
Ernie_Els_0001,0.20913437008857727,0.402
Ernie_Els_0002,0.24721075594425201,0.344
Franco_Dragone_0001,0.2285943329334259,0.007
Frank_Solich_0001,0.2055397778749466,0.367
Frank_Solich_0002,0.21850910782814026,0.451
Frank_Solich_0003,0.3059830069541931,0.371
Gabriel_Batistuta_0001,0.23089511692523956,0.307
Gary_Carter_0001,0.18525731563568115,0.482
Gary_Doer_0001,0.20923258364200592,0.477
Gary_Doer_0002,0.29662251472473145,0.606
George_Tenet_0001,0.21381022036075592,0.617
George_Voinovich_0001,0.19744054973125458,0.228
George_Voinovich_0002,0.2138921320438385,0.391
Georgi_Parvanov_0001,0.25084513425827026,0.578
Goldie_Hawn_0001,0.24256949126720428,0.34
Goldie_Hawn_0002,0.20097270607948303,0.336
Goldie_Hawn_0003,0.20274725556373596,0.397
Goldie_Hawn_0006,0.2300199717283249,0.489
Goran_Persson_0001,0.20998090505599976,0.546
Gro_Harlem_Brundtland_0001,0.2003316879272461,0.427
Guillaume_Soro_0001,0.2713928520679474,0.396
Gwyneth_Paltrow_0001,0.23519663512706757,0.477
Gwyneth_Paltrow_0002,0.15651465952396393,0.284
Gwyneth_Paltrow_0003,0.23687170445919037,0.387
Hee-Won_Han_0001,0.2961137592792511,0.402
Herb_Sendek_0001,0.25034692883491516,0.416
Herb_Sendek_0003,0.23884359002113342,0.227
Howard_Smith_0001,0.20911309123039246,0.481
Hugh_Grant_0005,0.2526901662349701,0.366
Hugh_Grant_0006,0.1710783839225769,0.491
Jack_Straw_0025,0.30636125802993774,0.29
James_Franco_0001,0.21915601193904877,0.45
James_Ivory_0001,0.2071555107831955,0.396
James_Schultz_0001,0.20510798692703247,0.564
James_Traficant_0001,0.21064995229244232,0.516
James_Traficant_0002,0.3054390251636505,0.358
Jan_Ullrich_0001,0.2476961314678192,0.367
Jan_Ullrich_0002,0.21153578162193298,0.307
Jan_Ullrich_0003,0.2335580289363861,0.421
Jane_Pauley_0001,0.24005606770515442,0.421
Jason_Jennings_0001,0.18293839693069458,0.586
Javier_Weber_0001,0.22276908159255981,0.355
Jennifer_Rodriguez_0001,0.2363748848438263,0.333
Jeong_Se-hyun_0002,0.23596087098121643,0.348
Jeong_Se-hyun_0003,0.18444718420505524,0.399
Jeong_Se-hyun_0006,0.1682952493429184,0.337
Jeong_Se-hyun_0007,0.17398658394813538,0.335
Jeong_Se-hyun_0008,0.16355355083942413,0.41
Jo_Dee_Messina_0001,0.1710134744644165,0.49
Joe_Lieberman_0008,0.19282923638820648,0.321
Joe_Lieberman_0009,0.24709145724773407,0.306
Joe_Mantello_0001,0.20407940447330475,0.447
John_Allen_Muhammad_0002,0.28965047001838684,0.373
John_Allen_Muhammad_0005,0.22496110200881958,0.454
John_Allen_Muhammad_0006,0.2587856948375702,0.523
John_Blaney_0001,0.16401447355747223,0.514
John_Brady_0001,0.2141045480966568,0.394
John_Howard_0005,0.2329694777727127,0.479
John_Howard_0012,0.20131337642669678,0.454
Johnny_Tapia_0001,0.27426981925964355,0.419
Johnny_Tapia_0002,0.23485730588436127,0.601
Jorge_Valdano_0001,0.24211925268173218,0.464
Joseph_Deiss_0001,0.1895972490310669,0.333
Junichiro_Koizumi_0001,0.22086188197135925,0.381
Junichiro_Koizumi_0026,0.24121680855751038,0.348
Junichiro_Koizumi_0029,0.23954877257347107,0.5
Kate_Capshaw_0001,0.20056262612342834,0.473
Kathryn_Bigelow_0001,0.24416379630565643,0.332
Kevin_Spacey_0001,0.24247996509075165,0.441
Kim_Ryong-sung_0006,0.2141689658164978,0.355
Kim_Ryong-sung_0008,0.17318198084831238,0.384
Klaus_Zwickel_0001,0.1776399463415146,0.211
Kristen_Breitweiser_0002,0.24653440713882446,0.603
Laila_Ali_0002,0.24854636192321777,0.517
Larry_Brown_0001,0.2395545095205307,0.452
Larry_Brown_0002,0.19559937715530396,0.468
Larry_Brown_0004,0.21416473388671875,0.559
Larry_Brown_0006,0.19688260555267334,0.433
Larry_Johnson_0001,0.38955575227737427,0.417
Lars_Von_Trier_0001,0.2852132320404053,0.608
Lars_Von_Trier_0002,0.18493223190307617,0.484
Leander_Paes_0001,0.17271332442760468,0.452
Liam_Neeson_0001,0.2662597894668579,0.462
Liam_Neeson_0002,0.2091703563928604,0.446
Lino_Oviedo_0001,0.18537557125091553,0.526
Lino_Oviedo_0002,0.15534275770187378,0.429
Ludivine_Sagnier_0001,0.20492826402187347,0.44
Ludivine_Sagnier_0003,0.21901878714561462,0.588
Lynne_Cheney_0001,0.21958717703819275,0.455
Lynne_Cheney_0002,0.19883106648921967,0.388
Maggie_Smith_0001,0.2369377464056015,0.408
Marcelo_Salas_0001,0.26006126403808594,0.397
Mariangel_Ruiz_Torrealba_0001,0.23309585452079773,0.456
Marisa_Tomei_0001,0.17478232085704803,0.544
Mary_Steenburgen_0001,0.18691465258598328,0.375
Mel_Brooks_0001,0.1975436508655548,0.343
Mel_Gibson_0001,0.1594664603471756,0.546
Mian_Khursheed_Mehmood_Kasuri_0002,0.2111547291278839,0.242
Mian_Khursheed_Mehmood_Kasuri_0003,0.2807389795780182,0.565
Michael_Moore_0001,0.23256507515907288,0.505
Michael_Moore_0002,0.24274298548698425,0.514
Michel_Duclos_0001,0.21660497784614563,0.521
Michelle_Pfeiffer_0001,0.23665247857570648,0.117
Mireya_Moscoso_0002,0.2417619675397873,0.453
Mireya_Moscoso_0004,0.19457387924194336,0.449
Nabil_Shaath_0001,0.23865312337875366,0.523
Nabil_Shaath_0002,0.17513884603977203,0.145
Naomi_Watts_0001,0.20196335017681122,0.482
Naomi_Watts_0006,0.2253631353378296,0.533
Naomi_Watts_0013,0.177925243973732,0.485
Natalie_Cole_0001,0.1209898442029953,0.38
Natalie_Cole_0002,0.1660461723804474,0.515
Nathalie_Baye_0001,0.22273142635822296,0.481
Nathalie_Baye_0002,0.18365533649921417,0.373
Nathalie_Baye_0003,0.1774892657995224,0.528
Oleksandr_Moroz_0001,0.18432040512561798,0.402
Oscar_Elias_Biscet_0001,0.2547895610332489,0.51
Oswaldo_Paya_0001,0.19804012775421143,0.488
Oswaldo_Paya_0003,0.20511330664157867,0.461
Patricia_Clarkson_0001,0.14279843866825104,0.639
Patricia_Clarkson_0002,0.21818828582763672,0.488
Patrick_Roy_0001,0.21366965770721436,0.48
Paul-Henri_Mathieu_0001,0.24960282444953918,0.28
Paul_Byrd_0001,0.21183766424655914,0.485
Paul_Kagame_0001,0.20529477298259735,0.269
Peter_Costello_0001,0.28404486179351807,0.491
Peter_Greenaway_0001,0.22853529453277588,0.587
Prince_Naruhito_0001,0.22464938461780548,0.36
Prince_Naruhito_0002,0.18009036779403687,0.477
Princess_Masako_0001,0.2152729481458664,0.43
Pupi_Avati_0002,0.29224085807800293,0.403
Queen_Latifah_0001,0.20280340313911438,0.479
Queen_Latifah_0002,0.22738444805145264,0.373
Queen_Latifah_0003,0.16997990012168884,0.455
Rachel_Griffiths_0002,0.19816944003105164,0.537
Ralph_Firman_0001,0.1904439926147461,0.545
Ralph_Klein_0001,0.2489544153213501,0.412
Ranil_Wickremasinghe_0002,0.22644278407096863,0.366
Rick_Pitino_0001,0.23350273072719574,0.379
Rick_Pitino_0002,0.25055357813835144,0.47
Rick_Pitino_0003,0.2505652606487274,0.573
Ricky_Martin_0001,0.2342033088207245,0.344
Rita_Moreno_0001,0.2251804918050766,0.422
Robert_De_Niro_0001,0.2188728004693985,0.515
Robert_De_Niro_0003,0.2174099087715149,0.407
Robert_Kocharian_0004,0.24160535633563995,0.159
Roberto_Marinho_0002,0.2450295239686966,0.449
Roger_Moore_0003,0.2561154067516327,0.348
Ron_Dittemore_0001,0.22914738953113556,0.333
Ron_Dittemore_0004,0.2783345878124237,0.456
Rudolph_Giuliani_0001,0.20384348928928375,0.464
Rudolph_Giuliani_0002,0.18576203286647797,0.583
Rudolph_Giuliani_0003,0.16280460357666016,0.598
Rudolph_Giuliani_0004,0.18046794831752777,0.429
Rudolph_Giuliani_0015,0.19102060794830322,0.527
Russell_Simmons_0001,0.21246667206287384,0.449
Russell_Simmons_0002,0.21600881218910217,0.584
Sean_Astin_0001,0.22520743310451508,0.684
Sean_Astin_0002,0.19095024466514587,0.628
Shaukat_Aziz_0001,0.2443346530199051,0.425
Silvio_Fernandez_0001,0.24892309308052063,0.217
Sophia_Loren_0001,0.2503646910190582,0.444
Sophia_Loren_0006,0.20947031676769257,0.317
Stellan_Skarsgard_0001,0.1596989780664444,0.566
Tamara_Brooks_0001,0.2712549865245819,0.359
Thomas_Fargo_0001,0.2231597900390625,0.552
Thomas_Fargo_0002,0.22964459657669067,0.519
Thomas_Fargo_0003,0.17042404413223267,0.404
Tim_Allen_0002,0.20928017795085907,0.519
Tim_Allen_0003,0.18008045852184296,0.5
Tony_Shalhoub_0001,0.2545207142829895,0.448
Tracy_McGrady_0001,0.23004744946956635,0.318
Vicente_Fernandez_0002,0.2658776640892029,0.136
Vicente_Fernandez_0004,0.26983723044395447,0.337
Vince_Gill_0001,0.21150092780590057,0.57
Wolfgang_Schuessel_0001,0.2487543374300003,0.467
Wolfgang_Schuessel_0003,0.21027670800685883,0.52
Wu_Yi_0001,0.19815531373023987,0.353
Wu_Yi_0002,0.17290328443050385,0.378
Yao_Ming_0002,0.2216121107339859,0.368
Yao_Ming_0005,0.21796707808971405,0.547
Yao_Ming_0006,0.3356170952320099,0.253
Yoriko_Kawaguchi_0003,0.2210826724767685,0.354
Yu_Shyi-kun_0001,0.18466921150684357,0.445
Yu_Shyi-kun_0002,0.20725926756858826,0.436
Zhang_Wenkang_0001,0.1958070993423462,0.416
Zinedine_Zidane_0004,0.18482334911823273,0.441
Abdullah_Nasseef_0001,0.21923936903476715,0.334
Adam_Kennedy_0001,0.21684741973876953,0.516
Adrian_McPherson_0002,0.2701720595359802,0.24
Alan_Greenspan_0004,0.1942816823720932,0.43
Alastair_Campbell_0004,0.21051238477230072,0.368
Alexa_Vega_0001,0.20421293377876282,0.613
Alexander_Downer_0002,0.20504310727119446,0.484
Alexandra_Pelosi_0001,0.15425409376621246,0.311
Alexandre_Herchcovitch_0001,0.18846368789672852,0.309
Alicia_Witt_0001,0.16429105401039124,0.551
Allan_Wagner_0001,0.26892518997192383,0.539
Alvaro_Silva_Calderon_0002,0.21447424590587616,0.372
Alvaro_Uribe_0014,0.22194822132587433,0.548
Ana_Sebastiao_0001,0.14923755824565887,0.304
Andrea_De_Cruz_0001,0.18234458565711975,0.436
Andres_Manuel_Lopez_Obrador_0001,0.2420010268688202,0.674
Andrew_Bunner_0002,0.21116572618484497,0.53
Andrew_Weissmann_0001,0.3032536208629608,0.466
Andy_Warhol_0001,0.31010177731513977,0.394
Anibal_Ibarra_0002,0.21650148928165436,0.599
Anthony_Ervin_0001,0.25191161036491394,0.532
Antonio_Elias_Saca_0001,0.27709609270095825,0.408
Antonio_Trillanes_0003,0.2504478096961975,0.544
Asa_Hutchinson_0002,0.25822481513023376,0.568
Ascencion_Barajas_0001,0.22250241041183472,0.271
Ashley_Judd_0001,0.12654872238636017,0.305
Ashley_Postell_0001,0.17462202906608582,0.629
Ashraf_Ghani_0001,0.22038474678993225,0.371
Asif_Ali_Zardari_0001,0.2883351147174835,0.418
Assad_Ahmadi_0001,0.2639003396034241,0.515
Barry_Williams_0001,0.1529887467622757,0.467
Benazir_Bhutto_0004,0.24306415021419525,0.622
Benazir_Bhutto_0005,0.3285883665084839,0.56
Bijan_Darvish_0001,0.2670494616031647,0.498
Bijan_Darvish_0002,0.25505173206329346,0.491
Bilal_Erdogan_0001,0.30538690090179443,0.653
Bill_Self_0001,0.21668700873851776,0.453
Bill_Simon_0001,0.1775231659412384,0.601
Billy_Gilman_0001,0.23215484619140625,0.645
Billy_Sollie_0002,0.23972894251346588,0.538
Blas_Ople_0001,0.21543218195438385,0.387
Bob_Cantrell_0001,0.2721252739429474,0.353
Bob_Goldman_0001,0.2109317034482956,0.432
Boris_Berezovsky_0002,0.2483670562505722,0.455
Brad_Gushue_0001,0.2931916117668152,0.6
Brad_Miller_0001,0.3004518747329712,0.454
Brenda_van_Dam_0001,0.26651668548583984,0.379
Brian_Cashman_0001,0.2550768554210663,0.577
Brian_Cook_0001,0.23279696702957153,0.432
Bruno_Junquiera_0001,0.24689115583896637,0.435
Bulent_Ecevit_0006,0.2819896936416626,0.359
Caroline_Dhavernas_0001,0.2248179167509079,0.541
Cassandra_Heise_0001,0.17387108504772186,0.479
Cate_Blanchett_0003,0.20986850559711456,0.501
Catherine_Donkers_0001,0.30841729044914246,0.402
Cedric_Benson_0001,0.1799837052822113,0.465
Chistian_Stahl_0001,0.24843262135982513,0.53
Chris_Cooper_0002,0.29491788148880005,0.645
Chris_Hernandez_0001,0.17638517916202545,0.357
Chris_Tucker_0002,0.2243502289056778,0.38
Chris_Whitney_0001,0.1825060099363327,0.348
Christine_Gregoire_0004,0.1948729306459427,0.498
Christine_Rau_0001,0.22793592512607574,0.522
Christopher_Russell_0001,0.23857130110263824,0.464
Christopher_Whittle_0001,0.28180643916130066,0.509
Colleen_OClair_0001,0.24886548519134521,0.029
Curtis_Rodriguez_0001,0.20845401287078857,0.579
Dale_Bosworth_0001,0.2391851544380188,0.547
Dan_Quayle_0001,0.1976325958967209,0.4
Danny_Morgan_0001,0.19630762934684753,0.609
Darla_Moore_0001,0.1636953502893448,0.351
Darrell_Royal_0001,0.17974495887756348,0.432
Dave_McGinnis_0001,0.20706601440906525,0.509
David_Przybyszewski_0001,0.21773472428321838,0.594
Delphine_Chuillot_0001,0.2266179323196411,0.5
Demetrin_Veal_0001,0.3000577688217163,0.299
Dewayne_White_0001,0.2455243170261383,0.302
Dick_Posthumus_0001,0.26629388332366943,0.387
Din_Samsudin_0001,0.18091915547847748,0.509
Dionne_Warwick_0001,0.2401871234178543,0.51
Dominique_Perben_0001,0.25771188735961914,0.521
Doug_Duncan_0002,0.19400078058242798,0.353
Eddy_Hartenstein_0001,0.2686857283115387,0.527
Eduardo_Chillida_0001,0.14704105257987976,0.249
Eduardo_Romero_0001,0.290963351726532,0.59
Edward_Greenspan_0001,0.25808823108673096,0.605
Eminem_0001,0.2524588704109192,0.49
Enrique_Bolanos_0004,0.3215929865837097,0.387
Evgeni_Plushenko_0001,0.2483627200126648,0.557
Franco_Dragone_0002,0.1898462325334549,0.46
Franco_Frattini_0001,0.14529624581336975,0.662
Frank_Abagnale_Jr_0001,0.18218374252319336,0.472
Frank_Shea_0001,0.2524561583995819,0.457
Frank_Taylor_0001,0.2385389357805252,0.37
Gabriel_Jorge_Ferreia_0001,0.21285980939865112,0.473
Gary_Doer_0003,0.2123030126094818,0.313
Gary_Sinise_0001,0.20792925357818604,0.604
Gene_Hackman_0001,0.3021332621574402,0.383
Gene_Sauers_0001,0.29819154739379883,0.187
Geoff_Dixon_0001,0.27873456478118896,0.348
George_Allen_0001,0.2351362556219101,0.155
George_Harrison_0001,0.18428374826908112,0.525
Gianni_Agnelli_0001,0.25835761427879333,0.456
Gilberto_Simoni_0001,0.21543622016906738,0.547
Gong_Ruina_0001,0.20524564385414124,0.396
Gro_Harlem_Brundtland_0002,0.2117626667022705,0.215
Hector_Grullon_0001,0.1733352243900299,0.467
Henk_Bekedam_0001,0.2307511419057846,0.422
Hiroki_Gomi_0001,0.2678225636482239,0.502
Irina_Lobacheva_0001,0.1804305911064148,0.276
Ismail_Cem_0001,0.22832925617694855,0.539
Jack_Osbourne_0001,0.19296453893184662,0.3
Jack_Straw_0001,0.20585553348064423,0.346
Jack_Straw_0003,0.19696849584579468,0.263
James_Ballenger_0001,0.19729077816009521,0.452
James_Coviello_0001,0.17683959007263184,0.376
James_Morris_0002,0.3711467683315277,0.389
James_W_Kennedy_0001,0.2558986246585846,0.399
James_Williams_0001,0.20173987746238708,0.612
Jane_Menelaus_0001,0.1835927665233612,0.565
Jason_Petty_0001,0.21040476858615875,0.328
Jean_Todt_0001,0.25197145342826843,0.417
Jennifer_Pena_0001,0.25345394015312195,0.364
Jennifer_Rodriguez_0002,0.26565423607826233,0.371
Jerome_Golmard_0001,0.21067273616790771,0.442
Jewel_Howard-Taylor_0001,0.21409521996974945,0.436
Jim_Parque_0001,0.26982438564300537,0.457
Jim_Ryan_0001,0.3075273334980011,0.64
Jimmy_Gobble_0001,0.2027466893196106,0.586
Joan_Collins_0001,0.21568220853805542,0.328
Joan_Jett_0001,0.266194611787796,0.622
Joanna_Poitier_0001,0.15470926463603973,0.352
Joe_Lieberman_0010,0.25801026821136475,0.335
Johannes_Rau_0001,0.23925204575061798,0.405
John_Connolly_0001,0.1773594170808792,0.591
John_Cruz_0001,0.19659018516540527,0.513
John_Hartson_0001,0.2502857744693756,0.218
Joseph_Lopez_0001,0.22389410436153412,0.47
Julian_Fantino_0001,0.206000417470932,0.278
Julio_Cesar_Chavez_0001,0.18843667209148407,0.39
Junichi_Inamoto_0001,0.2421143651008606,0.592
Junichiro_Koizumi_0020,0.22913780808448792,0.322
Karen_Clarkson_0001,0.2210746854543686,0.496
Karol_Kucera_0001,0.2535282075405121,0.382
Katrin_Cartlidge_0001,0.1303073614835739,0.631
Keith_Osik_0001,0.27579745650291443,0.198
Kenneth_Cooper_0001,0.23311950266361237,0.371
Kent_McCord_0001,0.2582106590270996,0.241
Kevin_James_0001,0.28599813580513,0.418
Kevin_Spacey_0002,0.2719172239303589,0.556
Koji_Uehara_0001,0.18679684400558472,0.384
Krishna_Bhadur_Mahara_0001,0.22106632590293884,0.625
Kristen_Breitweiser_0001,0.20435066521167755,0.582
Laila_Ali_0003,0.15479420125484467,0.388
Larry_Johnson_0002,0.26034650206565857,0.315
Leo_Ramirez_0001,0.20731724798679352,0.305
Leonardo_Del_Vecchio_0001,0.1924397051334381,0.498
Lokendra_Bahadur_Chand_0001,0.2601090371608734,0.433
Louis_Van_Gaal_0001,0.21557770669460297,0.614
Lubomir_Zaoralek_0001,0.21497708559036255,0.397
Luis_Berrondo_0001,0.22777077555656433,0.545
Luis_Fonsi_0001,0.186014324426651,0.53
Luis_Rosario_Huertas_0001,0.45640459656715393,0.389
Makiko_Tanaka_0001,0.18998101353645325,0.417
Manijeh_Hekmat_0001,0.290923148393631,0.539
Marcelo_Salas_0002,0.2384621798992157,0.381
Marco_Irizarry_0001,0.2209499180316925,0.66
Mariangel_Ruiz_Torrealba_0003,0.17990677058696747,0.396
Marisa_Tomei_0002,0.22194910049438477,0.576
Mark_Polansky_0001,0.18219684064388275,0.623
Mary_Landrieu_0003,0.1533045768737793,0.468
Mathilda_Karel_Spak_0001,0.24788102507591248,0.195
Matt_Welsh_0001,0.23932842910289764,0.49
Mel_Brooks_0002,0.2131669968366623,0.269
Michael_Kirby_0001,0.19681285321712494,0.564
Michael_Sheehan_0001,0.21233221888542175,0.536
Mike_Gable_0001,0.20691968500614166,0.493
Mikhail_Khodorkovsky_0001,0.2129630297422409,0.657
Mohamed_Hammam_0001,0.18338552117347717,0.665
Nabil_Shaath_0003,0.24745865166187286,0.308
Naomi_Hayashi_0001,0.23405985534191132,0.328
Natalya_Sazanovich_0001,0.21425995230674744,0.525
Nikki_Teasley_0001,0.22509177029132843,0.482
Oscar_DLeon_0001,0.22293436527252197,0.438
Paul_Wollnough_0001,0.2328585684299469,0.429
Penelope_Taylor_0001,0.27622032165527344,0.436
Peter_Caruana_0001,0.1875840276479721,0.532
Phillip_Seymor_Hoffmann_0001,0.19284693896770477,0.477
Phillips_Idowu_0001,0.2926649749279022,0.384
Princess_Masako_0002,0.26354262232780457,0.518
Quin_Snyder_0001,0.22762316465377808,0.652
Ranil_Wickremasinghe_0003,0.1752007007598877,0.473
Reina_Hayes_0001,0.2019938975572586,0.562
Ricky_Martin_0002,0.1648404896259308,0.552
Robert_F_Kennedy_Jr_0001,0.2675626873970032,0.269
Sidney_Poitier_0001,0.20891539752483368,0.362
Abdel_Nasser_Assidi_0001,0.21119362115859985,0.585
Ai_Sugiyama_0001,0.22942247986793518,0.438
Ai_Sugiyama_0004,0.20452561974525452,0.095
Aldo_Paredes_0001,0.24410642683506012,0.507
Alejandro_Avila_0001,0.2355777770280838,0.486
Alex_Sink_0002,0.19085147976875305,0.543
Allen_Iverson_0001,0.41532444953918457,0.309
Amram_Mitzna_0001,0.22120995819568634,0.439
Andrew_Niccol_0001,0.2160405069589615,0.497
Andy_Hebb_0001,0.24670542776584625,0.43
Anne_Krueger_0001,0.18426023423671722,0.593
Anne_McLellan_0001,0.18907736241817474,0.483
Anne_McLellan_0002,0.22018533945083618,0.591
Annette_Bening_0001,0.19222880899906158,0.558
Anthony_Hopkins_0001,0.22302889823913574,0.472
Ariel_Sharon_0016,0.29544445872306824,0.53
Arminio_Fraga_0001,0.21192245185375214,0.106
Arminio_Fraga_0002,0.2875831723213196,0.418
Arminio_Fraga_0003,0.22223204374313354,0.478
Arminio_Fraga_0004,0.278023898601532,0.546
Art_Hoffmann_0001,0.24318137764930725,0.557
Ashanti_0001,0.2238238900899887,0.627
Ashanti_0002,0.20964407920837402,0.568
Ashanti_0003,0.19270554184913635,0.487
Ashanti_0004,0.20978891849517822,0.628
Augustin_Calleri_0001,0.18728888034820557,0.445
Augustin_Calleri_0002,0.3136581480503082,0.519
Augustin_Calleri_0003,0.1948332041501999,0.462
Bertie_Ahern_0001,0.31504857540130615,0.275
Bertie_Ahern_0002,0.23844707012176514,0.381
Bertie_Ahern_0003,0.20136025547981262,0.384
Bill_Clinton_0002,0.21677084267139435,0.35
Bill_Clinton_0006,0.18745063245296478,0.215
Bill_Clinton_0008,0.17189191281795502,0.447
Bill_Clinton_0009,0.17681029438972473,0.451
Bill_Clinton_0010,0.23725558817386627,0.451
Bill_Clinton_0018,0.1873144507408142,0.38
Bill_McBride_0004,0.200608029961586,0.42
Bill_Parcells_0001,0.23883193731307983,0.287
Binyamin_Ben-Eliezer_0003,0.17300961911678314,0.54
Binyamin_Ben-Eliezer_0005,0.25415441393852234,0.441
Binyamin_Ben-Eliezer_0006,0.20172250270843506,0.455
Brendan_Hansen_0001,0.24131689965724945,0.466
Brian_Wells_0001,0.22875042259693146,0.527
Carlos_Quintanilla_Schmidt_0001,0.19825337827205658,0.416
Carolina_Moraes_0001,0.32463473081588745,0.593
Cecilia_Bolocco_0001,0.20119179785251617,0.454
Cecilia_Bolocco_0002,0.19588002562522888,0.393
Cesar_Gaviria_0002,0.26355430483818054,0.398
Cesar_Gaviria_0003,0.19089248776435852,0.465
Cesar_Gaviria_0004,0.20801427960395813,0.504
Charlie_Zaa_0001,0.23976939916610718,0.614
Chita_Rivera_0001,0.2032230794429779,0.21
Christian_Longo_0001,0.2459101527929306,0.22
Christian_Wulff_0001,0.26518020033836365,0.529
Colin_Jackson_0001,0.3248803913593292,0.328
Darrell_Issa_0001,0.16895200312137604,0.321
Darrell_Porter_0001,0.1604183465242386,0.369
Dave_Campo_0001,0.2812459468841553,0.357
David_Dodge_0001,0.19988909363746643,0.363
David_Heyman_0001,0.2503395676612854,0.522
David_Spade_0001,0.19524899125099182,0.528
David_Wells_0001,0.23275624215602875,0.408
David_Wells_0002,0.18865428864955902,0.364
David_Wells_0005,0.3117014169692993,0.366
Debbie_Reynolds_0001,0.1988101303577423,0.387
Debbie_Reynolds_0002,0.23678308725357056,0.456
Dexter_Jackson_0001,0.19642016291618347,0.407
Diana_Taurasi_0001,0.21956686675548553,0.531
Donald_Evans_0001,0.2305135726928711,0.389
Duane_Lee_Chapman_0001,0.2211611419916153,0.514
Ed_Smart_0001,0.2956025004386902,0.501
Eileen_Coparropa_0001,0.21431376039981842,0.619
Eileen_Coparropa_0002,0.25367891788482666,0.594
Elizabeth_Dole_0001,0.19265083968639374,0.362
Elizabeth_Dole_0002,0.20849686861038208,0.464
Fred_Funk_0001,0.22863362729549408,0.437
Gabriel_Valdes_0001,0.20614445209503174,0.421
Gary_Winnick_0001,0.23326414823532104,0.52
Geno_Auriemma_0001,0.21751931309700012,0.21
George_Karl_0001,0.14713044464588165,0.534
George_Robertson_0002,0.218656525015831,0.477
George_Robertson_0003,0.24914686381816864,0.497
George_Robertson_0007,0.25161659717559814,0.538
George_Robertson_0011,0.23254020512104034,0.532
George_Ryan_0001,0.26873481273651123,0.335
George_Ryan_0002,0.17731530964374542,0.392
George_W_Bush_0007,0.21289362013339996,0.417
George_W_Bush_0016,0.2638178765773773,0.501
George_W_Bush_0145,0.23594151437282562,0.209
George_W_Bush_0203,0.24278469383716583,0.436
Gloria_Trevi_0001,0.2020411491394043,0.482
Gloria_Trevi_0002,0.20432049036026,0.531
Gordon_Campbell_0001,0.2260090559720993,0.393
Greg_Rusedski_0001,0.19490490853786469,0.265
Greg_Rusedski_0002,0.21809040009975433,0.466
Greg_Rusedski_0003,0.19073987007141113,0.264
Gustavo_Kuerten_0001,0.18194690346717834,0.453
Gustavo_Kuerten_0002,0.26485171914100647,0.409
Guy_Hemmings_0001,0.218750461935997,0.535
Halle_Berry_0006,0.21730653941631317,0.4
Halle_Berry_0007,0.19899165630340576,0.4
Heather_Mills_0002,0.26240453124046326,0.113
Heidi_Fleiss_0001,0.20814228057861328,0.454
Henrique_Meirelles_0001,0.22264745831489563,0.633
Iva_Majoli_0001,0.24236644804477692,0.55
Jake_Gyllenhaal_0003,0.19033411145210266,0.492
Jake_Gyllenhaal_0004,0.18612432479858398,0.507
James_Cunningham_0001,0.2188103049993515,0.673
James_Cunningham_0002,0.20807988941669464,0.2
James_Parker_0001,0.28594398498535156,0.412
James_Wolfensohn_0002,0.19859391450881958,0.607
Jason_Lezak_0001,0.28830093145370483,0.529
Jay_Rasulo_0001,0.20030586421489716,0.65
Jean-Claude_Juncker_0001,0.16552022099494934,0.505
Jennifer_Lopez_0001,0.2546550929546356,0.472
Jennifer_Lopez_0002,0.21786338090896606,0.553
Jennifer_Lopez_0003,0.20075103640556335,0.516
Jesse_Jackson_0001,0.26896512508392334,0.346
Jesse_Jackson_0005,0.1603609174489975,0.17
Jesse_Jackson_0007,0.24657608568668365,0.561
Jesse_James_Leija_0001,0.2407359927892685,0.24
Jesse_Ventura_0002,0.23429535329341888,0.472
Jia_Qinglin_0001,0.18879973888397217,0.166
Jim_Tressel_0001,0.17105604708194733,0.551
Jim_Tressel_0002,0.25434610247612,0.357
Joan_Laporta_0001,0.2603996992111206,0.386
Joan_Laporta_0006,0.20612786710262299,0.335
Joe_Dumars_0001,0.21508795022964478,0.544
John_Ashcroft_0003,0.20744898915290833,0.284
John_Ashcroft_0013,0.36533892154693604,0.494
John_Ashcroft_0042,0.23938968777656555,0.464
John_Bolton_0006,0.19277387857437134,0.301
John_Bolton_0011,0.1803695112466812,0.435
John_Swofford_0001,0.2078116536140442,0.372
John_Timoney_0001,0.1713705062866211,0.414
Jon_Gruden_0001,0.17611756920814514,0.37
Jon_Gruden_0002,0.18709814548492432,0.447
Jon_Gruden_0003,0.19550912082195282,0.305
Julie_Taymor_0001,0.20087125897407532,0.63
Kamal_Kharrazi_0001,0.27467262744903564,0.367
Kamal_Kharrazi_0002,0.2341453582048416,0.572
Karin_Stoiber_0001,0.21583257615566254,0.362
Kim_Yong-il_0001,0.29064950346946716,0.285
Kimi_Raikkonen_0001,0.205910786986351,0.038
