filename,MAE,Cosine Distance
Alan_Zemaitis_0001,0.2500069737434387,-0.026
Alastair_Campbell_0001,0.28464317321777344,0.091
Alastair_Campbell_0002,0.24045544862747192,-0.066
Alastair_Campbell_0003,0.242240771651268,0.006
Alastair_Campbell_0004,0.22991614043712616,0.057
Alastair_Campbell_0005,0.28222236037254333,0.116
Alastair_Johnston_0001,0.28032875061035156,0.055
Albaro_Recoba_0001,0.2515288293361664,0.005
Alberta_Lee_0001,0.218418151140213,0.156
Alberto_Acosta_0001,0.2228778898715973,0.083
Alberto_Fujimori_0001,0.2489364743232727,-0.035
Alberto_Fujimori_0002,0.25622668862342834,-0.011
Alberto_Gonzales_0001,0.23924927413463593,-0.018
Alberto_Ruiz_Gallardon_0001,0.263378769159317,-0.033
Alberto_Ruiz_Gallardon_0002,0.30913522839546204,-0.022
Alberto_Sordi_0001,0.23455891013145447,-0.083
Albert_Brooks_0001,0.221464142203331,0.054
Albert_Costa_0001,0.22357745468616486,-0.134
Albert_Costa_0002,0.22464780509471893,0.049
Albert_Costa_0003,0.31784960627555847,0.018
Albert_Costa_0004,0.2212502360343933,0.026
Albert_Costa_0005,0.2787013053894043,0.111
Albert_Costa_0006,0.2971964180469513,0.01
Albert_Montanes_0001,0.2623533606529236,-0.041
Albert_Pujols_0001,0.3693966865539551,-0.05
Albrecht_Mentz_0001,0.246486634016037,-0.063
Albrecht_Mentz_0002,0.22369249165058136,0.06
Aldo_Paredes_0001,0.2537519633769989,0.092
Aldo_Paredes_0002,0.27655717730522156,-0.047
Alecos_Markides_0001,0.20487534999847412,-0.041
Alec_Baldwin_0001,0.23397347331047058,-0.062
Alec_Baldwin_0002,0.2480771392583847,-0.072
Alec_Baldwin_0003,0.16726739704608917,0.101
Alec_Baldwin_0004,0.18393391370773315,0.008
Alejandro_Atchugarry_0001,0.24705708026885986,-0.052
Alejandro_Atchugarry_0002,0.19060425460338593,0.098
Alejandro_Avila_0001,0.20446865260601044,-0.006
Alejandro_Avila_0002,0.24642297625541687,0.068
Alejandro_Avila_0003,0.23690159618854523,0.2
Alejandro_Fernandez_0001,0.26702696084976196,-0.066
Alejandro_Gonzalez_Inarritu_0001,0.21740835905075073,0.088
Alejandro_Lembo_0001,0.20244938135147095,0.081
Alejandro_Lerner_0001,0.23978476226329803,-0.017
Alejandro_Lopez_0001,0.24498149752616882,0.099
Alejandro_Toledo_0001,0.16504383087158203,0.088
Alejandro_Toledo_0002,0.23127609491348267,0.051
Alejandro_Toledo_0003,0.21190683543682098,0.2
Alejandro_Toledo_0004,0.19074954092502594,0.021
Alejandro_Toledo_0005,0.18469633162021637,0.091
Alejandro_Toledo_0006,0.2720681428909302,0.004
Alejandro_Toledo_0007,0.23748065531253815,0.008
Alejandro_Toledo_0008,0.20212429761886597,0.072
Alejandro_Toledo_0009,0.22499388456344604,-0.006
Alejandro_Toledo_0010,0.34821128845214844,0.03
Alejandro_Toledo_0011,0.22604209184646606,0.009
Alejandro_Toledo_0012,0.2180611491203308,-0.043
Alejandro_Toledo_0013,0.2507827579975128,-0.012
Alejandro_Toledo_0014,0.23653407394886017,0.001
Alejandro_Toledo_0015,0.2868179380893707,0.06
Alejandro_Toledo_0016,0.22859783470630646,-0.013
Alejandro_Toledo_0017,0.23989735543727875,-0.022
Alejandro_Toledo_0018,0.2315954864025116,-0.114
Alejandro_Toledo_0019,0.25939303636550903,0.152
Alejandro_Toledo_0020,0.26144939661026,0.065
Alejandro_Toledo_0021,0.1808924823999405,0.06
Alejandro_Toledo_0022,0.2678671181201935,0.083
Alejandro_Toledo_0023,0.21705712378025055,-0.125
Alejandro_Toledo_0024,0.28837263584136963,0.03
Alejandro_Toledo_0025,0.20491671562194824,-0.056
Alejandro_Toledo_0026,0.1838347613811493,0.048
Alejandro_Toledo_0027,0.23574423789978027,0.136
Alejandro_Toledo_0028,0.23413653671741486,0.097
Alejandro_Toledo_0029,0.3195161819458008,-0.012
Alejandro_Toledo_0030,0.2868151366710663,0.033
Alejandro_Toledo_0031,0.19204609096050262,0.017
Alejandro_Toledo_0032,0.21949441730976105,0.195
Alejandro_Toledo_0033,0.24357308447360992,0.102
Alejandro_Toledo_0034,0.24004290997982025,0.004
Alejandro_Toledo_0035,0.19220665097236633,0.068
Alejandro_Toledo_0036,0.2543843686580658,0.049
Alejandro_Toledo_0037,0.3127744495868683,-0.017
Alejandro_Toledo_0038,0.24238578975200653,0.17
Alejandro_Toledo_0039,0.17997442185878754,-0.028
Aleksander_Kwasniewski_0001,0.2968524694442749,0.023
Aleksander_Kwasniewski_0002,0.2547522485256195,-0.002
Aleksander_Kwasniewski_0003,0.24899348616600037,-0.033
Aleksander_Kwasniewski_0004,0.30859968066215515,0.1
Aleksander_Voloshin_0001,0.22283399105072021,-0.049
Alek_Wek_0001,0.3695014715194702,0.012
Alessandra_Cerna_0001,0.2184474915266037,0.075
Alessandro_Nesta_0001,0.27421897649765015,-0.038
Alexander_Downer_0001,0.19285258650779724,-0.167
Alexander_Downer_0002,0.2419419288635254,0.055
Alexander_Downer_0003,0.2965930104255676,0.051
Alexander_Downer_0004,0.19770067930221558,-0.016
Alexander_Losyukov_0001,0.2972092628479004,0.067
Alexander_Losyukov_0002,0.23052705824375153,-0.004
Alexander_Losyukov_0003,0.22597378492355347,0.093
Alexander_Losyukov_0004,0.2019936740398407,0.144
Alexander_Lukashenko_0001,0.2290317714214325,-0.028
Alexander_Payne_0001,0.2553914189338684,-0.05
Alexander_Rumyantsev_0001,0.18204301595687866,0.08
Alexander_Rumyantsev_0002,0.22098694741725922,-0.094
Alexandra_Jackson_0001,0.25238141417503357,0.077
Alexandra_Pelosi_0001,0.2963211238384247,0.067
Alexandra_Rozovskaya_0001,0.2919144332408905,-0.006
Alexandra_Spann_0001,0.2965296506881714,0.053
Alexandra_Stevenson_0001,0.1959274262189865,0.033
Alexandra_Stevenson_0002,0.2616256773471832,0.214
Alexandra_Stevenson_0003,0.23248104751110077,0.072
Alexandra_Vodjanikova_0001,0.20773692429065704,0.034
Alexandra_Vodjanikova_0002,0.21249987185001373,0.101
Alexandre_Daigle_0001,0.24825139343738556,0.131
Alexandre_Despatie_0001,0.3057840168476105,0.048
Alexandre_Herchcovitch_0001,0.25760141015052795,-0.025
Alexandre_Vinokourov_0001,0.23076234757900238,0.07
Alexa_Loren_0001,0.3640589714050293,0.136
Alexa_Vega_0001,0.2989271879196167,0.098
Alexis_Bledel_0001,0.23214656114578247,-0.014
Alexis_Dennisoff_0001,0.24411742389202118,0.005
Alex_Barros_0001,0.2951849699020386,0.052
Alex_Barros_0002,0.21206998825073242,-0.013
Alex_Cabrera_0001,0.25634676218032837,0.042
Alex_Cejka_0001,0.2510151267051697,-0.156
Alex_Corretja_0001,0.22177375853061676,-0.016
Alex_Ferguson_0001,0.22337429225444794,-0.107
Alex_Gonzalez_0001,0.2700690031051636,0.148
Alex_Holmes_0001,0.20697017014026642,-0.007
Alex_King_0001,0.14267957210540771,0.014
Alex_Penelas_0001,0.21516898274421692,0.004
Alex_Penelas_0002,0.2259051501750946,0.006
Alex_Popov_0001,0.19301849603652954,0.191
Alex_Sink_0001,0.2259923219680786,-0.088
Alex_Sink_0002,0.2580918073654175,-0.013
Alex_Sink_0003,0.28642287850379944,0.134
Alex_Wallau_0001,0.2578670084476471,-0.002
Alex_Zanardi_0001,0.21872550249099731,0.043
Alfonso_Cuaron_0001,0.28580713272094727,0.142
Alfonso_Portillo_0001,0.32160890102386475,-0.005
Alfonso_Soriano_0001,0.26628193259239197,0.087
Alfredo_di_Stefano_0001,0.26619237661361694,0.1
Alfredo_Moreno_0001,0.32106271386146545,-0.085
Alfredo_Pena_0001,0.21597471833229065,0.066
Alfred_Ford_0001,0.25355014204978943,-0.051
Alfred_Sant_0001,0.33503541350364685,0.211
Alice_Fisher_0001,0.23234319686889648,0.062
Alice_Fisher_0002,0.2598271667957306,0.05
Alicia_Hollowell_0001,0.18470869958400726,0.089
Alicia_Keys_0001,0.32077232003211975,-0.05
Alicia_Molik_0001,0.2470969706773758,-0.056
Alicia_Silverstone_0001,0.21641747653484344,0.041
Alicia_Silverstone_0002,0.1825835108757019,-0.09
Alicia_Witt_0001,0.23413537442684174,0.071
Alimzhan_Tokhtakhounov_0001,0.22418789565563202,0.049
Alimzhan_Tokhtakhounov_0002,0.32093217968940735,0.038
Alina_Kabaeva_0001,0.2059028446674347,0.078
Aline_Chretien_0001,0.2092166692018509,-0.021
Alisha_Richman_0001,0.2155783474445343,-0.058
Alison_Krauss_0001,0.23435896635055542,-0.078
Alison_Lohman_0001,0.27530157566070557,-0.067
Alison_Lohman_0002,0.19674144685268402,0.032
Alistair_MacDonald_0001,0.21422962844371796,-0.008
Ali_Abbas_0001,0.1892901062965393,0.176
Ali_Abbas_0002,0.3103698492050171,0.251
Ali_Abdullah_Saleh_0001,0.2818421423435211,0.103
Ali_Adbul_Karim_Madani_0001,0.33387133479118347,-0.059
Ali_Ahmeti_0001,0.21867311000823975,0.001
Ali_Bin_Hussein_0001,0.23094792664051056,0.089
Ali_Fallahian_0001,0.2338739037513733,0.023
Ali_Hammoud_0001,0.23464378714561462,0.114
Ali_Khamenei_0001,0.2245175689458847,0.058
Ali_Khamenei_0002,0.2748238146305084,-0.03
Ali_Khamenei_0003,0.21919278800487518,-0.021
Ali_Mohammed_Maher_0001,0.22542057931423187,-0.088
Ali_Naimi_0001,0.29663318395614624,0.01
Ali_Naimi_0002,0.2608749270439148,-0.059
Ali_Naimi_0003,0.2521159052848816,-0.109
Ali_Naimi_0004,0.26307547092437744,-0.062
Ali_Naimi_0005,0.21024885773658752,0.054
Ali_Naimi_0006,0.14114302396774292,-0.027
Ali_Naimi_0007,0.2493547648191452,-0.037
Ali_Naimi_0008,0.21219222247600555,-0.002
Allan_Houston_0001,0.1754271537065506,-0.058
Allan_Kemakeza_0001,0.2503048777580261,-0.041
Allan_Wagner_0001,0.28003522753715515,-0.038
Allen_Iverson_0001,0.4182957112789154,0.007
Allen_Iverson_0002,0.2760615646839142,0.081
Allen_Rock_0001,0.2300378680229187,0.003
